,Text,Rating,keywords,count
0,Team Fortress 2 is also Free-To-Uninstall,none,,0
1,If the body is 70% water how are you 100% salt???,none,,0
2,You're the reason the gene pool needs a lifeguard.,none,,0
3,I'm jealous of people that don't know you.,none,,0
4,"I have neither the time, nor the crayons, to explain this to you.",none,,0
5,I would insult you but nature did a better job.,none,,0
6,Your birth certificate is an apology letter from the condom factory.,none,,0
7,"Don't worry guys, I'm a garbage collector. I'm used to carrying trash.",none,,0
8,"I'm not questioning your intelligence, merely denying its existence",none,,0
9,Perhaps your strategy should include trying.,none,,0
10,"Some people get paid to suck, you do it for free. ",none,,0
11,"I'd tell you to commit suicide, but then you'd have a kill.",none,,0
12,You have worse map awareness than Christopher fucking Columbus.,none,,0
13,You must really like that respawn timer,none,,0
14,You're the human equivalent of a participation award.,none,,0
15,You have the situational awareness of a potato,none,,0
16,"I'd tell you to go outside, but you'd just ruin that for everyone else too",none,,0
17,"With aim like that, I pity whoever has to clean the floor around your toilet",none,,0
18,At least your ping score is higher than mine.,none,,0
19,if i wanted to kill myself id jump from your ego to your IQ ,none,,0
20,You have the situational awareness of a potato,none,,0
21,I hope one day you regain the use of your hands.,none,,0
22,Are you aiming for a pacifist walkthrough?,none,,0
23,"Your kills are like all Valve franchises, stuck at 2",none,,0
24,The keys you're looking for are Alt-F4,none,,0
25,You know all those times your parents said video games would get you nowhere? They were right.,none,,0
26,"I'd love to see things from your perspective, but I don't think I could shove my head that far up my ass.",none,,0
27,**PROTIP** Your crosshair generally assists you in aiming.,none,,0
28,Does your ass get jealous of all the shit that comes out of your mouth?,none,,0
29,Everyone who loves you is wrong.,none,,0
30,have you ever had a conversation where the other person wasn't just shaking their head in disappointment?,none,,0
31,Your birth certificate is an apology from the condom factory.,none,,0
32,WOW! imagine if your parents weren't siblings.,none,,0
33,Might I suggest you beat the tutorial first,none,,0
34,Turning on your monitor would help. ,none,,0
35,i don't know what gets less hits... your aim or your online dating profile,none,,0
36,Are your parents siblings?,none,,0
37,"Try playing the game normally, instead of just repeatedly slamming your forehead into the keyboard.",none,,0
38,Even Noah can't carry these animals,none,,0
39,"Maybe you should try something more on your level, like rock-paper-scissors.",none,,0
40,"You are what you eat, and you're a dick.",none,,0
41,Maybe you should try a single-player game.,none,,0
42,"You should let your chair play, at least it knows how to support.",none,,0
43,You're lagging so hard you're still in 2015,none,,0
44,"Shut up, you'll never be the man your mother is.",none,,0
45,You would make a perfect stormtrooper.,none,,0
46,i bet the last time u felt a breast was in a kfc bucket,none,,0
47,just do exactly the opposite of everything you think and we might have a chance,none,,0
48,I bet you're that guy that dies in the tutorial.,none,,0
49,Is your ass jealous of the amount of shit that just came out of your mouth?,none,,0
50,Please be careful to ensure your tears don't get into the electronics.,none,,0
51,"It's a joke, not a cock, don't take it so hard.",none,,0
52,Feminists get more trigger time than you.,none,,0
53,you camp more than Bear Grylls,none,,0
54,I didn't know they let Stormtroopers play video games,none,,0
55,You must really like spectating your team,none,,0
56,"If stupidity was a character class, your stats would be legendary.",none,,0
57,Tried Uploading this to pornhub...but they don't accept rape,none,,0
58,"Wait, wait, wait. Let me guess. It was lag, wasn't it?",none,,0
59,Stormtroopers aim better than you.,none,,0
60,"If life is like a box of chocolates, you're a fucking raisin ",none,,0
61,I have bowel movements that move faster than your thought process,none,,0
62,Try not to trip on your skill level on the way out.,none,,0
63, You're the reason they need to put instructions on shampoo bottles.,none,,0
64,I have neither the time nor the crayons to explain this to you.,none,,0
65,When i die i want you guys to lower my coffin so you can let me down one more time,none,,0
66,Your idea of a comeback is jerking off into a fan,none,,0
67,You are why aliens wont talk to us.,none,,0
68,This guy has the map awareness of fucking Christopher Columbus. ,none,,0
69,There are loads of tutorials online that will show you how to setup your mouse properly.,none,,0
70,A fucking flight of stairs has killed more people than you have,none,,0
71,I'm surprised you even managed to get out of bed without hurting yourself,none,,0
72,It's dangerous to use your entire vocabulary in a single sentence!!!,none,,0
73,You're worth less than a Steam trading card,none,,0
74,You can start trying any time you like.,none,,0
75,You need to go back to growing things on Farmville,none,,0
76,You might help your future win-rate by uninstalling.,none,,0
77,Too bad you weren't in control of the Titanic. You would have missed the Iceberg.,none,,0
78,I could eat alphabet soup and still shit out a better argument than you.,none,,0
79,Some babies were dropped on their heads but you were clearly thrown at a wall,none,,0
80,Maybe you should try something more your speed.. like stopping,none,,0
81,***PROTIP*** use your mouse to look around,none,,0
82,"If the game was about getting killed, I bet you would be still alive.",none,,0
83,The keys your looking for are Alt-F4,none,,0
84,Help & Options -> How To Play,none,,0
85,only thing u carry is an extra chromosome,none,,0
86,Stephen Hawkings probably runs better than your game,none,,0
87,If it wasn't for gravity you couldn't even hit the fucking ground,none,,0
88,"You must have been born on a highway, because that's where most accidents happen..",none,,0
89,"Im considering playing against you with my eyes closed, cause playing one handed didnt make it any harder.",none,,0
90,Have you considered other hobbies?,none,,0
91,There are vacuum cleaners that suck less than you.,none,,0
92,I think you dropped a pair of chromosomes right there,none,,0
93,If only you could hit an enemy as much as your dad hits you.,none,,0
94,I've had jar lids give me a bigger challenge than you.,none,,0
95,404: Skill not found,none,,0
96,don't trip on your way into respawn,none,,0
97,hold on im loading my scripts for giving a shit,none,,0
98,I hope you're the last person in a human centipede.,none,,0
99,You're that one guy that would actually get his dick stuck in a ceiling fan for not following instructions.,none,,0
100,Shouldn't you be trying to put a round block in a square hole somewhere?,none,,0
101,If I wanted to kill myself I would jump from your ego down to your IQ,none,,0
102,I'd rather fuck a bear trap than live a minute of your life,none,,0
103,If only you could hit an enemy as much as your dad hits you.,none,,0
104,"Can someone set the bot difficulty at least to medium, please?",none,,0
105,you almost didn't die that time,none,,0
106, Is your monitor on,none,,0
107,How are you this bad at support? Do you work for Comcast?,none,,0
108,are you watching porn or something i swear to god you're playing with one hand,none,,0
109,I'm okay with this team. I work in the city as a garbage collector. I'm used to carrying trash.,none,,0
110,Does your ass ever get jealous of the amount of shit that comes out of your mouth?,none,,0
111,I recommend you keep crying. It's the only thing you're doing right.,none,,0
112,I was pro-life until I met you.,none,,0
113,If the human body is only 65% water then how are you 100% salty?,none,,0
114,"I'm not trash talking, I'm talking to trash",none,,0
115,You're the reason your parents fight,none,,0
116,I'm glad to see you took a break from Cookie Clicker to grace us with your MANY talents,none,,0
117,"I'm super glad you're enjoying the rich tapestry of art assets and sprites, but some of us are trying to win the fucking game",none,,0
118,"Hey, give me a shoutout to your 2 Twitch viewers",none,,0
119,You must really like spectating your team,none,,0
120,"No this isn't Pay-To-Win, all you have to do is pay attention",none,,0
121,I guess the abortion clinic forgot one,none,,0
122,"Keep rolling your eyes, maybe you'll find a brain back there",none,,0
123,I bet your club penguin pets killed themselves,none,,0
124,Can you just place your cat on the keyboard and leave? We've a better chance of winning that way. ,none,,0
125,You must be so confused about the tiny people in your computer screen.,none,,0
126,Are you constipated? 'cause you ain't doin' shit.,none,,0
127,why turn on the computer if you're just gonna make it depressed,none,,0
128,Remember that one time when you were good at this game? Me neither.,none,,0
129,Maybe if you stopped using your keyboard as a doormat you could actually win.,none,,0
130,This isn't golf dude.  You don't get a handicap.,none,,0
131,"If you keep crying, we're going to need to build another Ark.",none,,0
132,This is why people talk about you when you're not around.,none,,0
133,A law prohibiting you from breeding would be justified but unnecessary,none,,0
134,**PROTIP** Using a mouse is recommended.,none,,0
135,"Guys, can we put the bots on a higher difficulty?",none,,0
136,"Be honest, are you just a cat swatting at the keyboard? ",none,,0
137,I'm actually a dump truck driver because i carry trash like you all day,none,,0
138,You couldn't be more inbred if you were in a fucking sandwich.,none,,0
139,You know that if you plug the screen in you can actually see the enemies.,none,,0
140,"aww, you're just like Jesus, always respawning and never hurting anyone :)",none,,0
141,"When your parents said shoot for the stars, this is not what they meant.",none,,0
142,How many tries did it take for you to click the install button?,none,,0
143,You should eat some makeup so you can at least be pretty on the inside.,none,,0
144,I'd call you a piece of shit but that at least has use as fertilizer,none,,0
145,Your years of practice on easy bots clearly paid off.,none,,0
146,Your asshole must be jealous of all the shit that comes out of your mouth.,none,,0
147,To which foundation do I need to donate to help you?,none,,0
148,i'm just impressed you're still trying to play with a trackball,none,,0
149,"Do you need help? I ask cause the only way I can imagine you playing this bad, was if you had collapsed on your keyboard.",none,,0
150,You couldn't pour water out of a boot if the instructions were on the sole.,none,,0
151,I can't wait till I have dementia so I can forget that ever happened.,none,,0
152,Can you please check if your mouse is plugged in?,none,,0
153,Achievement Unlocked:  More Time Dead Than Alive,none,,0
154,Can't hear you from the bottom of the scoreboard,none,,0
155,You're dying so much that you could replace Sean Bean.,none,,0
156,With all these flavors why do you choose to be salty?,none,,0
157,What's the difference between you and a bench? The bench can actually support an entire team.,none,,0
158,"You failed, just like your dad's condom",none,,0
159,you could season a meal with all that salt from your tears,none,,0
160,Does your mouse have kickback when you shoot?,none,,0
161,I see somebody went to the Stormtrooper school of marksmanship. ,none,,0
162,All of these flavors and you choose to be salty,none,,0
163,I could eat a bowl of alphabet soup and shit out a smarter statement than that.,none,,0
164,I'm pretty sure the only thing you can turn on is your laptop.,none,,0
165,You can start trying now.,none,,0
166,I'd suggest you to uninstall the game but I bet it's too complex for you,none,,0
167,"You deserve a high five, to the face, with a chair",none,,0
168,I cant hear you at the bottom of the scoreboard,none,,0
169,A woman at a urinal has better spray control than you,none,,0
170,Children with cancer take losing better than you do.,none,,0
171,"If you want to hear about mistakes, ask your parents.",none,,0
172,Do you lose when you play against yourself?,none,,0
173,"Oops, I must have chosen easy bots by accident",none,,0
174,Does your ass ever get jealous of the amount of shit that comes out of your mouth,none,,0
175,I think you'd have more fun playing something you were good at.,none,,0
176,"It's a joke, not a cock, don't take it so hard",none,,0
177,"Go play Lemmings, at least you'll be able to kill something.",none,,0
178,Not even Atlas can carry this Team,none,,0
179,Is your huge death count compensating for something?,none,,0
180,There's a good game for you to practice. It's called Cookie Clicker.,none,,0
181,Have you tried turning your brain off and on again?,none,,0
182,I'd tell you to blow me but you've been sucking dick all game,none,,0
183,The only thing you are carrying is an extra chromosome,none,,0
184,I understand blaming the lag... between your brain and reflexes.,none,,0
185,"Yes, we know, you have a penis. Please remove it from the keyboard and play. ",none,,0
186,"I bet if you would go afk, you would play better",none,,0
187,"Oh wait, this is not a bot game?",none,,0
188,Even a stormtrooper has a better aim than you,none,,0
189,I've seen you die more times than I've seen my dad in my whole life.,none,,0
190,"Don't shoot yourself! Not because I'd miss you, because you'd miss you",none,,0
191,Im sure that extra chromosome helps you out with something but it sure as fuck isnt this,none,,0
192,Go down to the nearest drugstore and buy a little thing called viagra. It will help you go fuck yourself.,none,,0
193,You should commit suicide. That way you'd have at least one kill.,none,,0
194,Hey you got something added to your score. Wait... that's just another death.,none,,0
195,You might just create another dead sea with all your tears.,none,,0
196,I wish my HIV-Test would be as negative as your score ,none,,0
197,you couldn't be more inbred even if you were in a fucking sandwich,none,,0
198,The only problem with your PC is that thing between your keyboard and your chair,none,,0
199,You should make a team and call it 'soup kitchen' cause you're feeding everyone,none,,0
200,"I'm trying to see this from your perspective, but I can't seem to get my head that far up my own ass.",none,,0
201,Feed any more and you'll end world hunger.,none,,0
202,How'd you get through the tutorial?,none,,0
203,"It's just a joke not a dick, don't take it so hard.",none,,0
204,"Remember that it's better to try and fail than to not try at all, so don't be afraid to start trying any time now",none,,0
205,Let's just let natural selection take it's course,none,,0
206,Isn't your time running out on the library computer?,none,,0
207,You are like Forrest Gump but without the running thing.,none,,0
208,The guy who played CSGO with a wheel is better than you,none,,0
209,You're about as useful as Anne Frank's drum kit.,none,,0
210,I bet you can't see the screen with all your tears,none,,0
211,"The way you're feeding, you could feed Africa for a year.",none,,0
212,"Correct! I am a tool, because unlike you, I'm actually useful.",none,,0
213,95% of lag occurs between the player and the computer,none,,0
214,A million years of evolution and we get you.,none,,0
215,"It was just a joke not a dick, don't take it so hard.",none,,0
216,Well I would agree with you but then we'd both be wrong,none,,0
217,You probably get your insults on CS:GO from a shittalk generator,none,,0
218,"I'd tell you to kill yourself, but I'm pretty sure you'd miss.",none,,0
219,"I don't lift, but I sure do carry.",none,,0
220,"Your family tree is a cactus, because everybody on it is a prick.",none,,0
221,"If I had 2 bullets and I was in a room with Bieber, Hitler, and you, I'd shoot myself twice.",none,,0
222,"If I wanted to listen to an asshole, I'd fart",none,,0
223,Your aim is so poor Bono is holding a charity concert for it.,none,,0
224,I think you should press the power button in order to contribute to the game.,none,,0
225,Would you like some fries with that salt?,none,,0
226,Maybe Hello Kitty Island Adventure is more around your skill level,none,,0
227,even the steam support is more useful than you,none,,0
228,Your face looks like it was made by Bethesda,none,,0
229,We will get Half-Life 3 when u get a kill.,none,,0
230,at least you could become a stormtrooper,none,,0
231,You're the reason your dad drinks,none,,0
232,Ethiopia could eat for a month the way you are feeding.,none,,0
233,Atleast you got through the tutorial,none,,0
234,Imagine what your life would be if your parents weren't siblings.,none,,0
235,"You're supposed to be farming gold, not chromosomes.",none,,0
236,The only thing you've killed this game is my faith in you.,none,,0
237,ethiopia could eat a year the way you are feeding ,none,,0
238,Your reaction time is as fast as coastal erosion. ,none,,0
239,The Escape button is your best and only friend.,none,,0
240,You are as useless as a white crayon,none,,0
241,The game wants to uninstall you.,none,,0
242,Your existance is proof people don't know how to pull out.,none,,0
243,"I'd tell you to kill yourself, but chances are you'd fuck that up too",none,,0
244,How many tries did it take for you to click on the button that launches the game?,none,,0
245,I guess my team is sponsored by the Make-A-Wish foundation...,none,,0
246,"If you want to reduce the number of times you lose, you could try uninstalling",none,,0
247,Auto-sniper just means it's semi-automatic. You stil have to aim.,none,,0
248,"I would ask if you were new, but that would imply you can actually get better",none,,0
249,Are you playing on pacifist mode?,none,,0
250,"If this was pay-to-win, you'd go bankrupt before you got your first kill.",none,,0
251,Letting you live was medical malpractice,none,,0
252,Who set the bots to passive?,none,,0
253,"Two wrongs don't make a right, take your parents as an example.",none,,0
254,At least buy your jungler some marshmallows if he's going to be camping so much,none,,0
255,Are you collecting bullets?,none,,0
256,Mentally challenged people don't want to be referred as 'Retarded' becuase they don't want to be compared with you.,none,,0
257,Access the cheat menu with ALT + F4,none,,0
258,PROTIP: Knowing when to quit is a useful skill.,none,,0
259,"Believe in yourself, because the rest of us think you're an idiot.",none,,0
260,"That crosshair is for aiming at enemies, you know.",none,,0
261,I'm a plumber and even I can't handle your shit.,none,,0
262,"Don't worry guys, I am a trash man IRL. I am used to carry garbage like you",none,,0
263,Does your owner know you're running on the keyboard?,none,,0
264,All the flavors in the world....and you choose to be fucking salty,none,,0
265,"I would mentally duel with you, but I can see you're unarmed",none,,0
266,Your aim is so poor that people held a fundraiser for it,none,,0
267,Everyone who has ever loved you was wrong,none,,0
268,Do you want some fries with that salt,none,,0
269,Just because you can act like a dumbass doesn't mean you should.,none,,0
270,Friendly fire was invented because of you.,none,,0
271,"Remember, riding dick is not a mode of transportation.",none,,0
272,I'm surprised you even hit the power button on your computer.,none,,0
273,"If we learn from our mistakes, your parents must be geniuses now",none,,0
274,My cat sleeping on the keyboard would do a better job,none,,0
275,"Fighting on the internet is like participating in the paralympics. Even if you win, you're still retarded.",none,,0
276,I've seen better reflexes from Bethesda NPCs,none,,0
277,I'm surprised that you were able hit the 'Install' button,none,,0
278,"Next round, you should try looking at the monitor.",none,,0
279,I don't have the time or the crayons to explain this to you.,none,,0
280,I noticed your sister got all the good genes from the family.,none,,0
281,I was going to make a joke about your kills but I couldn't find any.,none,,0
282,My abacus has more processing power than you.,none,,0
283,Maybe it's time to upgrade from dial up.,none,,0
284,Whoever told you to just be yourself couldn't have given you worse advice,none,,0
285,That respawn timer might be one of your best friends right? ,none,,0
286,People like you demonstrate why Single Player mode should be mandatory.,none,,0
287,Are you worried about the moral consequences of killing someone in a game?,none,,0
288,At least your immune system tries to stop you from dying.,none,,0
289,Your aim is so shit you couldn't hit the ground if you fell,none,,0
290,You are the reason I have to doubt evolution and natural selection,none,,0
291,Unplug the Ethernet cable. That gets rid of the lag.,none,,0
292,"Try switching your router off, that might help.",none,,0
293,Your existence is the reason for scientists to rethink the plausibility of evolution.,none,,0
294,"The way you're feeding, you could end world hunger.",none,,0
295,Even the game's client-side prediction has no idea what you're trying to do.,none,,0
296,Your aim is proof that excessive masturbation causes blindness,none,,0
297,"You must have been born on a highway, because that's where most accidents happen.",none,,0
298,"Maybe if you try to miss, you might hit something!",none,,0
299,"'Three-second burst' should be your rate-of-fire, not your life expectancy",none,,0
300,I didn't realize 'Moving Target Dummy' was a selectable character.,none,,0
301,Not even Noah carried this many animals,none,,0
302,I almost mistook you for an actual threat there.,none,,0
303,I've had more engaging arguments with my dog,none,,0
304,I would call you AIDS but at least AIDS gets kills,none,,0
305,press alt-f4 to help the team,none,,0
306,You probably think the light in the refrigerator never turns off.,none,,0
307,"Don't worry, everybody was new once. You just... stayed.. new, somehow...",none,,0
308,You could end world hunger with how much you feed,none,,0
309,"Play with a blindfold on, at least you'll have a valid reason for missing all those shots.",none,,0
310,'Twitch Plays TF2' would be more useful than you.,none,,0
311,"If you stopped jerking off, maybe the blood would go to your brain instead.",none,,0
312,"Two wrongs don't make a right, take your parents for instance",none,,0
313,John Lennon is better at dodging bullets than you,none,,0
314,I've been to daycares more threatening than you,none,,0
315,"The only keys that's worth hitting, is that power button on your computer.",none,,0
316,"You know what man, blind gamers deserve a chance too. I support you.",none,,0
317,You'd have made an excellent Stormtrooper,none,,0
318,Why don't you check between your chair and your keyboard for the problem?,none,,0
319,Warmup ended several rounds ago.,none,,0
320,I believed in the good and potential of humanity. And then you came along.,none,,0
321,It's sad that your IQ matches your shoe size.,none,,0
322,Like the Dead Sea wasn't salty enough.,none,,0
323,"If I wanted to get yelled at by folks like you, I would go to the daycare. ",none,,0
324,"You're just like a dog, all bark and unable to play video games.",none,,0
325,I didn't know dying was a special ability.,none,,0
326,You could play in an empty server and still somehow manage to lose CTF.,none,,0
327,I normally don't argue with children but I'll make an exception for you.,none,,0
328,Only thing you carry is an extra chromosome.,none,,0
329,Did Marvel buy the rights to your mouse?  Because you can't seem to actually kill anybody off.,none,,0
330,At least your K/D is better than your GPA.,none,,0
331,Your aim is so bad you couldn't hit water if you fell out of a boat,none,,0
332,stop hogging all the deaths,none,,0
333,Good job keeping your learning curve perfectly horizontal. ,none,,0
334,Stairs has killed more people than you have. ,none,,0
335,You know this isn't turn based combat right? When they shoot at you feel free to shoot back.,none,,0
336,Try doing hand stands sometimes. I think your brain needs more blood.,none,,0
337,"I see you gained a new hobby, Collecting Bullets.",none,,0
338,Did you empty your ammo for warning shots?,none,,0
339,Blink twice if your skill is being held hostage.,none,,0
340,You have some big balls on you. Too bad they belong to the guy fucking you from behind. ,none,,0
341,You're the type of person who would miss at point blank range with a flamethrower.,none,,0
342,If you ever win a match screencap and send to the church. Pretty sure that'll count as a miracle.,none,,0
343,30 millon sperm and you swam the fastest?,none,,0
344,Congress works better than you.,none,,0
345,Your mind is just as stable as your internet connection.,none,,0
346,"If you were a real terrorist, the world would be a much safer place.",none,,0
347,You know your team is trying to win right?,none,,0
348,How the fuck were you the fastest sperm???!,none,,0
349,You make stormtroopers look good.,none,,0
350,"I'd agree with you, but then we'd both be wrong.",none,,0
351,I think you should just go afk. You'd get better results.,none,,0
352,Players like you are why Easy mode is a difficulty option.,none,,0
353,You're the reason abortion was legalized,none,,0
354,Even Gandhi is jealous of your pacifist playstyle.,none,,0
355,Team Fortress 2 is also free to unistall,none,,0
356,"Perhaps you should try something more innovative, like playing.",none,,0
357,"Arguing on the internet is like competing in the special Olympics. Even if you win, you are still retarded.",none,,0
358,I think you should stick to Neopets.,none,,0
359,Even a common cold has a higher kill count than your aim,none,,0
360,"God ran out of clay, so he slapped a bunch of dog shit together to make you",none,,0
361,"Move your sisters head, I'm gonna kick you in the dick",none,,0
362,You're about as useful as a snowshovel in Hawaii.,none,,0
363,Stephen Hawking has better hand-eye coordination than you.,none,,0
364,Does your mouse have recoil or something?,none,,0
365,Not even Noah could carry these animals.,none,,0
366,"Out of any animal you identify with, you chose a bitch.",none,,0
367,Were you always this shitty or you're trying really hard today?,none,,0
368,I'd tell you where the uninstall button is but you'd miss that one too,none,,0
369,Don't beat yourself up. We already did that for you.,none,,0
370,I bet you have alot of participation awards...,none,,0
371,"You must have been born on a highway, because that's where most accidents happen",none,,0
372,"Good job, now try that on the other team!",none,,0
373,You're lucky your dad's dick had better aim than you. ,none,,0
374,Your best Kill of the Day: my time,none,,0
375,I'm Sorry I Can't Hear you From the Bottom of the Scoreboard,none,,0
